VG, IG, ID, logID, ID^0.5
-5.0,-9.806200000000001E-11,1.228E-11,-10.91080163319485,3.5042830935870464E-6
-4.8,-7.846800000000001E-11,1.065E-11,-10.972650392225244,3.263433774416144E-6
-4.6000000000000005,-6.723300000000001E-11,9.403000000000001E-12,-11.02673356389147,3.066431150376607E-6
-4.4,-5.8522E-11,8.602E-12,-11.065400561781926,2.9329166370696596E-6
-4.2,-5.1562000000000005E-11,7.854000000000001E-12,-11.1049091030656,2.8024988849239533E-6
-4.0,-4.5467000000000006E-11,7.2090000000000005E-12,-11.142124974476438,2.6849581002317336E-6
-3.8000000000000003,-4.0466E-11,6.6200000000000005E-12,-11.1791420105603,2.5729360660537215E-6
-3.6,-3.6071E-11,6.15E-12,-11.211124884224583,2.479919353527449E-6
-3.4,-3.2246E-11,5.7020000000000005E-12,-11.243972787026559,2.3878860944358296E-6
-3.2,-2.8798000000000002E-11,5.29E-12,-11.276544327964814,2.3E-6
-3.0,-2.5478E-11,4.99E-12,-11.30189945437661,2.233830790368868E-6
-2.8000000000000003,-2.2293E-11,4.660000000000001E-12,-11.331614083309999,2.1587033144922906E-6
-2.6,-1.9159000000000003E-11,4.475E-12,-11.34920696034807,2.115419580130618E-6
-2.4,-1.5925000000000003E-11,4.697000000000001E-12,-11.32817943981675,2.1672563300172873E-6
-2.2,-1.2674E-11,8.911E-12,-11.050073556332087,2.9851298129227147E-6
-2.0,-9.749000000000001E-12,4.0171000000000004E-11,-10.396087356989357,6.338059639984465E-6
-1.8,-7.31E-12,2.2050400000000002E-10,-9.656583527909653,1.484937709131262E-5
-1.6,-6.803000000000001E-12,1.06876E-9,-8.971119808708682,3.269189502001987E-5
-1.4000000000000001,-3.884E-12,4.69381E-9,-8.32847449411996,6.851138591504335E-5
-1.2,-6.167000000000001E-12,1.6033899999999998E-8,-7.794960829331846,1.2662503701875075E-4
-1.0,-2.1500000000000003E-12,4.92137E-8,-7.307913982472997,2.2184161016364806E-4
-0.8,-3.666E-12,1.24236E-7,-6.905752539941226,3.5247127542538837E-4
