VG, IG, ID, logID, ID^0.5
-5.0,-6.8314E-11,1.3774000000000002E-11,-10.860939921350699,3.7113339919764703E-6
-4.8,-5.4007E-11,1.3074E-11,-10.883591519370102,3.6157986669614224E-6
-4.6000000000000005,-4.6496000000000005E-11,1.1284E-11,-10.94753692251667,3.359166563301082E-6
-4.4,-4.0012000000000004E-11,9.945000000000001E-12,-11.002395212539545,3.1535694062442957E-6
-4.2,-3.4968000000000005E-11,9.26E-12,-11.033389013318066,3.0430248109405877E-6
-4.0,-3.0836000000000005E-11,8.409000000000001E-12,-11.075255647520052,2.8998275810813306E-6
-3.8000000000000003,-2.7565E-11,8.115000000000001E-12,-11.090711475837749,2.848683906648823E-6
-3.6,-2.5160000000000003E-11,8.162E-12,-11.088203409562748,2.8569214199904064E-6
-3.4,-2.5451000000000002E-11,7.517E-12,-11.123955449753906,2.7417147918775214E-6
-3.2,-2.0481000000000002E-11,6.439E-12,-11.191181574907876,2.5375184728391635E-6
-3.0,-1.8016E-11,5.767000000000001E-12,-11.239050048589103,2.4014578905323324E-6
-2.8000000000000003,-1.5885000000000002E-11,5.144000000000001E-12,-11.288699040083834,2.268038800373574E-6
-2.6,-1.4149E-11,4.769E-12,-11.321572677566133,2.1838040205109984E-6
-2.4,-1.2320000000000001E-11,4.357E-12,-11.360812440064246,2.0873428084528905E-6
-2.2,-1.0457E-11,4.071E-12,-11.3902988976206,2.0176719257599832E-6
-2.0,-8.480000000000001E-12,4.896E-12,-11.310158590862494,2.212690669750293E-6
-1.8,-6.689E-12,1.4728000000000003E-11,-10.831856224504042,3.837707649105128E-6
-1.6,-5.077E-12,8.6223E-11,-10.064376870593943,9.285634065587551E-6
-1.4000000000000001,-3.815E-12,5.14381E-10,-9.28871508158374,2.267996913578147E-5
-1.2,-6.535000000000001E-12,2.40084E-9,-8.61963678181406,4.899836731973832E-5
-1.0,-2.4670000000000003E-12,1.0379399999999998E-8,-7.983827750940408,1.0187934039833591E-4
-0.8,-1.7180000000000002E-12,3.5743199999999995E-8,-7.446806568782525,1.8905872103661337E-4
-0.6,-1.109E-12,9.822679999999999E-8,-7.00777000402387,3.1341155052103613E-4
-0.4,-4.2400000000000005E-12,2.23418E-7,-6.650881840236705,4.726711330301439E-4
-0.2,-7.25E-13,4.5295899999999997E-7,-6.343941106772157,6.73022287892459E-4
0.0,-2.67E-13,8.11135E-7,-6.090906858642346,9.006303348211185E-4
0.2,-2.686E-12,1.3310800000000001E-6,-5.875795841959991,0.0011537244038330818
0.4,9.7E-14,2.02836E-6,-5.692854962485515,0.0014242050414178431
0.6,5.080000000000001E-13,2.9252900000000003E-6,-5.533831073459846,0.00171034791782257
0.8,8.72E-13,4.03787E-6,-5.393847667361542,0.0020094451970631096
1.0,1.291E-12,5.380530000000001E-6,-5.269174942783707,0.002319596947747604
1.2,1.7540000000000002E-12,6.965320000000001E-6,-5.1570589264701985,0.0026391892694537845
1.4000000000000001,2.2910000000000002E-12,8.80269E-6,-5.055384592209379,0.0029669327596020777
1.6,2.8690000000000004E-12,1.0902260000000001E-5,-4.962483465014353,0.003301857053235346
1.8,1.6080000000000002E-12,1.33267E-5,-4.875277378659578,0.0036505752971278376
2.0,4.168E-12,1.59628E-5,-4.796890927653648,0.003995347294040907
2.2,5.231000000000001E-12,1.88883E-5,-4.723807128041258,0.0043460671876997025
2.4,6.2120000000000006E-12,2.21003E-5,-4.655601830954696,0.004701095616981216
2.6,7.446E-12,2.56134E-5,-4.591532768145007,0.005060968286800462
2.8000000000000003,8.845000000000001E-12,2.9416800000000003E-5,-4.531404572190691,0.005423725656778742
3.0,1.0307000000000001E-11,3.35312E-5,-4.474550903951056,0.0057906130936197075
3.2,1.1881E-11,3.79428E-5,-4.420870623376724,0.006159772723079967
3.4,1.3508000000000001E-11,4.26619E-5,-4.369959806618878,0.006531607765320879
3.6,1.5288000000000002E-11,4.76804E-5,-4.32166010987302,0.006905099564814399
3.8000000000000003,1.7097E-11,5.30032E-5,-4.275697909637149,0.007280329662865549
4.0,1.9004E-11,5.86091E-5,-4.2320349475833146,0.007655658038340009
4.2,2.0904000000000002E-11,6.45117E-5,-4.190361513509897,0.008031917579258393
4.4,2.2882E-11,7.07067E-5,-4.150539431533188,0.008408727608859738
4.6000000000000005,2.4946000000000003E-11,7.715820000000001E-5,-4.1126179124328415,0.008783974043677497
4.8,2.7119000000000003E-11,8.38647E-5,-4.07642080223692,0.009157767195119125
5.0,2.9723E-11,9.08187E-5,-4.0418247189828085,0.009529884574327225
5.2,3.2789E-11,9.80231E-5,-4.008671566956985,0.009900661594055218
5.4,3.6320000000000004E-11,1.054461E-4,-3.976969478321852,0.010268695145927743
5.6000000000000005,4.0417E-11,1.130929E-4,-3.946564659332817,0.01063451456343918
5.8,4.3722E-11,1.21329E-4,-3.9160353818647975,0.011014944393867816
6.0,4.9307E-11,1.29318E-4,-3.8883410206989013,0.011371807244233435
6.2,5.5687000000000004E-11,1.3759200000000002E-4,-3.8614068165137185,0.011729961636765911
6.4,6.3087E-11,1.46099E-4,-3.8353527566595993,0.0120871419285123
6.6000000000000005,7.1363E-11,1.54873E-4,-3.8100242889746996,0.012444798110053855
6.8,8.0976E-11,1.6388E-4,-3.7854740447188955,0.012801562404644208
7.0,9.2069E-11,1.73084E-4,-3.7617430767396973,0.013156139251315334
7.2,1.05171E-10,1.82391E-4,-3.7389965955403373,0.013505221212553315
7.4,1.20302E-10,1.9191300000000002E-4,-3.716895605582199,0.01385326676275311
7.6000000000000005,1.37486E-10,2.01663E-4,-3.695373776402286,0.014200809836062167
7.8,1.56727E-10,2.11635E-4,-3.6744125074785767,0.014547680227445198
8.0,1.79857E-10,2.2173400000000002E-4,-3.6541677084180346,0.014890735374722096
8.2,2.05909E-10,2.32133E-4,-3.6342631159027343,0.015235911525077849
8.4,2.36066E-10,2.42677E-4,-3.614971382491377,0.015578093593248181
8.6,2.7219800000000004E-10,2.5339000000000004E-4,-3.5962105284838115,0.01591822854465911
8.8,3.14394E-10,2.64107E-4,-3.57822008792187,0.016251369173088157
9.0,3.61786E-10,2.75369E-4,-3.5600849525566716,0.016594245990704127
9.200000000000001,4.1749300000000005E-10,2.86636E-4,-3.542669265371002,0.016930327817263315
9.4,4.794180000000001E-10,2.98039E-4,-3.525726902445337,0.017263806069346355
9.6,5.51117E-10,3.09612E-4,-3.509182215195906,0.01759579495220378
9.8,6.32159E-10,3.2124700000000004E-4,-3.4931609193478996,0.017923364639486638
10.0,7.241060000000001E-10,3.33102E-4,-3.4774227597244454,0.018251082159696723
