VG, IG, ID, logID, ID^0.5
-5.0,-7.586900000000001E-11,6.953000000000001E-12,-11.157827770614384,2.6368541863364383E-6
-4.8,-6.256E-11,6.321E-12,-11.199214209672238,2.514159899449516E-6
-4.6000000000000005,-5.473E-11,5.792E-12,-11.23717144681091,2.406657433038612E-6
-4.4,-4.8230000000000004E-11,5.3290000000000004E-12,-11.273354279759088,2.308462691922917E-6
-4.2,-4.2861000000000003E-11,4.868000000000001E-12,-11.312649430441972,2.206354459283458E-6
-4.0,-3.8362E-11,4.554E-12,-11.341606973720875,2.1340103092534486E-6
-3.8000000000000003,-3.4492E-11,4.212E-12,-11.375511637486552,2.0523157651784484E-6
-3.6,-3.1204E-11,3.965E-12,-11.401756808346377,1.991230775173988E-6
-3.4,-2.8289E-11,3.745E-12,-11.426548177964515,1.935200248036363E-6
-3.2,-2.5585E-11,3.572E-12,-11.44708854978349,1.889973544788392E-6
-3.0,-2.3187000000000003E-11,3.342E-12,-11.475993554442628,1.8281137820168635E-6
-2.8000000000000003,-2.0866000000000003E-11,3.208E-12,-11.493765640387874,1.791089054179049E-6
-2.6,-1.8601E-11,3.3110000000000003E-12,-11.480040819247932,1.8196153439669605E-6
-2.4,-1.9781E-11,3.8590000000000004E-12,-11.413525221428603,1.9644337606547085E-6
-2.2,-1.3676000000000001E-11,3.989E-12,-11.39913596369016,1.997248106770914E-6
-2.0,-1.0628E-11,9.000000000000001E-12,-11.045757490560675,3.0E-6
-1.8,-7.937E-12,4.2281000000000004E-11,-10.373854749620381,6.502384178130357E-6
-1.6,-5.785E-12,2.14105E-10,-9.669373190496062,1.463232722433448E-5
-1.4000000000000001,-4.157E-12,9.36389E-10,-9.028543696713303,3.060047385254026E-5
-1.2,-5.469E-12,3.56031E-9,-8.448512185895671,5.9668333310056515E-5
-1.0,-3.846E-12,1.2230899999999998E-8,-7.912541584611088,1.1059339944137714E-4
-0.8,-1.3070000000000002E-12,3.4774E-8,-7.458745350213741,1.8647788072583837E-4
-0.6,-6.660000000000001E-13,8.240079999999999E-8,-7.084068571872072,2.8705539535079283E-4
-0.4,-2.402E-12,1.6861E-7,-6.773116671609083,4.1062148019800426E-4
-0.2,8.5E-14,3.12164E-7,-6.505617182961097,5.587163860135123E-4
0.0,4.87E-13,5.23347E-7,-6.281210261010262,7.234272596467456E-4
0.2,8.760000000000001E-13,8.15101E-7,-6.088788574051485,9.028294412567636E-4
0.4,5.85E-13,1.20378E-6,-5.91945287646379,0.001097169084507944
0.6,1.4860000000000001E-12,1.6868700000000001E-6,-5.772918385376549,0.0012987955959272422
0.8,2.0120000000000003E-12,2.2770400000000002E-6,-5.642629340211958,0.0015089864147831153
1.0,2.673E-12,2.9805900000000005E-6,-5.525697759956547,0.0017264385306172939
1.2,3.3990000000000004E-12,3.8045800000000003E-6,-5.419693279432199,0.0019505332604188015
1.4000000000000001,4.341E-12,4.75208E-6,-5.323116256733491,0.002179926604269052
1.6,5.423000000000001E-12,5.828990000000001E-6,-5.234406689739492,0.002414330134840718
1.8,6.701000000000001E-12,7.043710000000001E-6,-5.152198532885396,0.0026539988696305055
2.0,8.126E-12,8.38914E-6,-5.07628255793147,0.002896401215301499
2.2,9.759000000000002E-12,9.873860000000001E-6,-5.005513034870034,0.003142269880198071
2.4,1.1568E-11,1.15057E-5,-4.93908695397149,0.003392005306599623
2.6,1.3289000000000001E-11,1.32749E-5,-4.8769687417803365,0.003643473617305332
2.8000000000000003,1.5348E-11,1.51901E-5,-4.818439367065111,0.003897447882910046
3.0,1.7394000000000003E-11,1.72518E-5,-4.763165585269875,0.004153528620341986
3.2,1.9486E-11,1.94573E-5,-4.710917424933812,0.004411042960570663
3.4,2.1601E-11,2.18118E-5,-4.661308493164503,0.004670310482184241
3.6,2.3631000000000002E-11,2.43088E-5,-4.614236479504727,0.004930395521659495
3.8000000000000003,2.5636000000000003E-11,2.6950600000000002E-5,-4.569431561691027,0.005191396729204965
4.0,2.7493000000000003E-11,2.9730200000000002E-5,-4.526802169214025,0.005452540692191118
4.2,2.9314E-11,3.26488E-5,-4.486132776500871,0.005713912844977599
