VG, IG, ID, logID, ID^0.5
7.6000000000000005,1.3963700000000002E-10,2.0939300000000002E-4,-3.6790378408624647,0.014470418100386734
7.8,1.58956E-10,2.1944300000000002E-4,-3.658678268133477,0.01481360860830338
8.0,1.81134E-10,2.29628E-4,-3.6389751567615414,0.015153481448168932
8.2,2.06228E-10,2.4008500000000002E-4,-3.6196349728906103,0.015494676505174285
8.4,2.35896E-10,2.5068000000000003E-4,-3.6008803139720666,0.015832877186411826
8.6,2.7105800000000003E-10,2.61455E-4,-3.5826030484159053,0.016169570186000615
8.8,3.0763900000000003E-10,2.72382E-4,-3.564821595580715,0.016503999515269017
9.0,3.5234400000000003E-10,2.83486E-4,-3.5474683839417205,0.01683704249564038
9.200000000000001,4.01851E-10,2.9482200000000003E-4,-3.5304401119862927,0.017170381475086687
9.4,4.61392E-10,3.06242E-4,-3.5139352476110366,0.0174997714270787
9.6,5.258700000000001E-10,3.17868E-4,-3.4977531906222805,0.017828853019754242
9.8,6.03087E-10,3.29559E-4,-3.482066823617298,0.018153759941125145
10.0,6.900310000000001E-10,3.4144400000000005E-4,-3.466680514486903,0.018478203375869636
